order_id,order_status,order_at
OD160618877544573,RECEIVED,2020-11-24T03:32:55.000Z
OD160618890940537,RECEIVED,2020-11-24T03:35:09.000Z
OD160618893559541,RECEIVED,2020-11-24T03:35:35.000Z
OD160618875967328,RECEIVED,2020-11-24T03:32:39.000Z
OD160618886223026,RECEIVED,2020-11-24T03:34:22.000Z
OD160618875027025,RECEIVED,2020-11-24T03:32:30.000Z
OD160618865661071,RECEIVED,2020-11-24T03:30:56.000Z
OD16061887519153,RECEIVED,2020-11-24T03:32:32.000Z
OD160618862906351,RECEIVED,2020-11-24T03:30:29.000Z
OD160618859061262,REJECTED,2020-11-24T03:29:50.000Z
OD160618849285394,CANCELLED,2020-11-24T03:28:13.000Z
OD160618851382639,RECEIVED,2020-11-24T03:28:34.000Z
OD16061884905836,RECEIVED,2020-11-24T03:28:11.000Z
OD160618848195610,RECEIVED,2020-11-24T03:28:02.000Z
OD160618850282192,RECEIVED,2020-11-24T03:28:23.000Z
OD160618844547865,RECEIVED,2020-11-24T03:27:25.000Z
OD160618842694551,RECEIVED,2020-11-24T03:27:07.000Z
OD160618841116735,RECEIVED,2020-11-24T03:26:51.000Z
OD160618839871376,RECEIVED,2020-11-24T03:26:38.000Z
OD160618833569294,RECEIVED,2020-11-24T03:25:35.000Z
OD160618835205217,RECEIVED,2020-11-24T03:25:52.000Z
OD160618828037466,RECEIVED,2020-11-24T03:24:40.000Z
OD16061883263877,RECEIVED,2020-11-24T03:25:26.000Z
OD160618831294751,RECEIVED,2020-11-24T03:25:13.000Z
OD16061882674578,RECEIVED,2020-11-24T03:24:27.000Z
OD160618827191066,RECEIVED,2020-11-24T03:24:32.000Z
OD160618818649265,RECEIVED,2020-11-24T03:23:06.000Z
OD160618817273959,RECEIVED,2020-11-24T03:22:53.000Z
OD160618811011166,RECEIVED,2020-11-24T03:21:50.000Z
OD160618809124952,RECEIVED,2020-11-24T03:21:31.000Z
OD160618805999625,REJECTED,2020-11-24T03:21:00.000Z
OD160618807974961,RECEIVED,2020-11-24T03:21:20.000Z
OD160618795756628,RECEIVED,2020-11-24T03:19:17.000Z
OD160618801168090,RECEIVED,2020-11-24T03:20:11.000Z
OD160618785057266,RECEIVED,2020-11-24T03:17:30.000Z
OD160618783374294,RECEIVED,2020-11-24T03:17:13.000Z
OD160618783687729,RECEIVED,2020-11-24T03:17:17.000Z
OD160618783159169,RECEIVED,2020-11-24T03:17:11.000Z
OD160618764754257,RECEIVED,2020-11-24T03:14:07.000Z
OD160618763877558,CANCELLED,2020-11-24T03:13:59.000Z
OD160618764245850,RECEIVED,2020-11-24T03:14:02.000Z
OD160618774684185,RECEIVED,2020-11-24T03:15:47.000Z
OD160618755851137,RECEIVED,2020-11-24T03:12:38.000Z
OD16061874948139,RECEIVED,2020-11-24T03:11:34.000Z
OD160618747781048,CANCELLED,2020-11-24T03:11:17.000Z
OD160618754273414,RECEIVED,2020-11-24T03:12:22.000Z
OD160618755462529,RECEIVED,2020-11-24T03:12:34.000Z
OD16061874847339,RECEIVED,2020-11-24T03:11:24.000Z
OD160618746037562,RECEIVED,2020-11-24T03:11:00.000Z
OD160618744818933,RECEIVED,2020-11-24T03:10:48.000Z
OD160618736124466,RECEIVED,2020-11-24T03:09:21.000Z
OD16061874247944,RECEIVED,2020-11-24T03:10:24.000Z
OD160618733570976,RECEIVED,2020-11-24T03:08:55.000Z
OD160618731512437,RECEIVED,2020-11-24T03:08:35.000Z
OD160618735639562,RECEIVED,2020-11-24T03:09:16.000Z
OD160618721251571,RECEIVED,2020-11-24T03:06:52.000Z
OD160618719916018,RECEIVED,2020-11-24T03:06:39.000Z
OD160618715750358,RECEIVED,2020-11-24T03:05:57.000Z
OD160618707265256,RECEIVED,2020-11-24T03:04:32.000Z
OD160618714569050,RECEIVED,2020-11-24T03:05:45.000Z
OD160618713220031,RECEIVED,2020-11-24T03:05:32.000Z
OD160618711425350,RECEIVED,2020-11-24T03:05:14.000Z
OD160618699681841,RECEIVED,2020-11-24T03:03:17.000Z
OD160618701868844,RECEIVED,2020-11-24T03:03:38.000Z
OD160618696144860,RECEIVED,2020-11-24T03:02:41.000Z
OD160618696685910,RECEIVED,2020-11-24T03:02:46.000Z
OD160618688042880,RECEIVED,2020-11-24T03:01:20.000Z
OD160618699961258,RECEIVED,2020-11-24T03:03:19.000Z
OD160618682504289,CANCELLED,2020-11-24T03:00:25.000Z
OD160618680876833,RECEIVED,2020-11-24T03:00:09.000Z
OD160618676338717,RECEIVED,2020-11-24T02:59:23.000Z
OD160618680295389,RECEIVED,2020-11-24T03:00:03.000Z
OD160618646993438,RECEIVED,2020-11-24T02:54:30.000Z
OD160618648150963,RECEIVED,2020-11-24T02:54:41.000Z
OD160618669097726,RECEIVED,2020-11-24T02:58:11.000Z
OD160618642104317,RECEIVED,2020-11-24T02:53:41.000Z
OD160618646537186,RECEIVED,2020-11-24T02:54:26.000Z
OD160618642701816,RECEIVED,2020-11-24T02:53:47.000Z
OD160618634699446,RECEIVED,2020-11-24T02:52:27.000Z
OD160618637160761,RECEIVED,2020-11-24T02:52:51.000Z
OD16061863343549,RECEIVED,2020-11-24T02:52:14.000Z
OD160618624222924,RECEIVED,2020-11-24T02:50:42.000Z
OD160618616312210,RECEIVED,2020-11-24T02:49:23.000Z
OD160618623955432,RECEIVED,2020-11-24T02:50:39.000Z
OD160618619636523,CANCELLED,2020-11-24T02:49:56.000Z
OD160618629141671,RECEIVED,2020-11-24T02:51:31.000Z
OD160618609146861,RECEIVED,2020-11-24T02:48:11.000Z
OD160618622251433,RECEIVED,2020-11-24T02:50:22.000Z
OD160618622492654,RECEIVED,2020-11-24T02:50:25.000Z
OD160618597571785,RECEIVED,2020-11-24T02:46:15.000Z
OD160618599897150,RECEIVED,2020-11-24T02:46:39.000Z
OD160618596290679,RECEIVED,2020-11-24T02:46:03.000Z
OD16061858741341,RECEIVED,2020-11-24T02:44:34.000Z
OD160618590474071,RECEIVED,2020-11-24T02:45:04.000Z
OD160618584056877,RECEIVED,2020-11-24T02:44:00.000Z
OD160618584200025,RECEIVED,2020-11-24T02:44:02.000Z
OD160618576776462,RECEIVED,2020-11-24T02:42:47.000Z
OD16061857727727,RECEIVED,2020-11-24T02:42:52.000Z
OD16061857865955,RECEIVED,2020-11-24T02:43:06.000Z
OD160618559871143,RECEIVED,2020-11-24T02:39:58.000Z
OD16061857019687,REJECTED,2020-11-24T02:41:42.000Z
OD160618566641579,RECEIVED,2020-11-24T02:41:06.000Z
OD160618556454044,RECEIVED,2020-11-24T02:39:24.000Z
OD160618563400033,RECEIVED,2020-11-24T02:40:34.000Z
OD160618550126924,RECEIVED,2020-11-24T02:38:21.000Z
OD160618544167757,RECEIVED,2020-11-24T02:37:21.000Z
OD160618530665477,RECEIVED,2020-11-24T02:35:06.000Z
OD160618549283955,RECEIVED,2020-11-24T02:38:12.000Z
OD160618553002224,RECEIVED,2020-11-24T02:38:50.000Z
OD160618524950697,RECEIVED,2020-11-24T02:34:09.000Z
OD160618523573329,PARTIAL_REJECTED,2020-11-24T02:33:55.000Z
OD160618508346964,RECEIVED,2020-11-24T02:31:23.000Z
OD160618503782368,RECEIVED,2020-11-24T02:30:37.000Z
OD160618503906385,RECEIVED,2020-11-24T02:30:39.000Z
OD160618504254258,REJECTED,2020-11-24T02:30:42.000Z
OD16061852144201,PARTIAL_REJECTED,2020-11-24T02:33:34.000Z
OD160618497063862,RECEIVED,2020-11-24T02:29:30.000Z
OD160618493268288,RECEIVED,2020-11-24T02:28:52.000Z
OD160618492680698,RECEIVED,2020-11-24T02:28:46.000Z
OD160618483579188,RECEIVED,2020-11-24T02:27:15.000Z
OD160618492983752,PARTIAL_DELIVERED,2020-11-24T02:28:49.000Z
OD16061848600758,RECEIVED,2020-11-24T02:27:40.000Z
OD160618477322846,RECEIVED,2020-11-24T02:26:13.000Z
OD160618479339474,RECEIVED,2020-11-24T02:26:33.000Z
OD160618474332141,RECEIVED,2020-11-24T02:25:43.000Z
OD160618472586316,RECEIVED,2020-11-24T02:25:25.000Z
OD160618470836911,RECEIVED,2020-11-24T02:25:08.000Z
OD160618466438256,RECEIVED,2020-11-24T02:24:24.000Z
OD160618470111542,RECEIVED,2020-11-24T02:25:01.000Z
OD160618465833397,RECEIVED,2020-11-24T02:24:18.000Z
OD160618460237852,RECEIVED,2020-11-24T02:23:22.000Z
OD16061846433847,RECEIVED,2020-11-24T02:24:03.000Z
OD160618462696547,RECEIVED,2020-11-24T02:23:47.000Z
OD160618462236954,RECEIVED,2020-11-24T02:23:42.000Z
OD160618459603627,RECEIVED,2020-11-24T02:23:16.000Z
OD160618456371942,RECEIVED,2020-11-24T02:22:43.000Z
OD16061842250268,RECEIVED,2020-11-24T02:17:05.000Z
OD160618430373384,RECEIVED,2020-11-24T02:18:23.000Z
OD160618425153513,RECEIVED,2020-11-24T02:17:31.000Z
OD160618420278723,RECEIVED,2020-11-24T02:16:42.000Z
OD160618417036054,RECEIVED,2020-11-24T02:16:10.000Z
OD160618412207186,RECEIVED,2020-11-24T02:15:22.000Z
OD160618404855583,RECEIVED,2020-11-24T02:14:08.000Z
OD160618400085884,RECEIVED,2020-11-24T02:13:20.000Z
OD16061839779498,RECEIVED,2020-11-24T02:12:58.000Z
OD160618394290784,RECEIVED,2020-11-24T02:12:22.000Z
OD160618386312938,RECEIVED,2020-11-24T02:11:03.000Z
OD160618405474544,RECEIVED,2020-11-24T02:14:14.000Z
OD160618380458479,RECEIVED,2020-11-24T02:10:04.000Z
OD160618374647720,RECEIVED,2020-11-24T02:09:06.000Z
OD160618370507489,RECEIVED,2020-11-24T02:08:25.000Z
OD160618379286238,RECEIVED,2020-11-24T02:09:52.000Z
OD160618371750986,RECEIVED,2020-11-24T02:08:37.000Z
OD160618357803345,RECEIVED,2020-11-24T02:06:18.000Z
OD160618371138395,RECEIVED,2020-11-24T02:08:31.000Z
OD160618345779419,RECEIVED,2020-11-24T02:04:17.000Z
OD160618344436932,RECEIVED,2020-11-24T02:04:04.000Z
OD160618349436531,RECEIVED,2020-11-24T02:04:54.000Z
OD160618344605123,RECEIVED,2020-11-24T02:04:06.000Z
OD160618333862015,RECEIVED,2020-11-24T02:02:18.000Z
OD160618329713539,RECEIVED,2020-11-24T02:01:37.000Z
OD160618331575120,RECEIVED,2020-11-24T02:01:55.000Z
OD160618319161854,RECEIVED,2020-11-24T01:59:51.000Z
OD160618320934623,RECEIVED,2020-11-24T02:00:09.000Z
OD160618307106148,RECEIVED,2020-11-24T01:57:51.000Z
OD160618310653427,RECEIVED,2020-11-24T01:58:26.000Z
OD160618292747232,RECEIVED,2020-11-24T01:55:27.000Z
OD160618325293893,RECEIVED,2020-11-24T02:00:53.000Z
OD160618289203588,RECEIVED,2020-11-24T01:54:52.000Z
OD160618257260870,RECEIVED,2020-11-24T01:49:32.000Z
OD160618250443091,RECEIVED,2020-11-24T01:48:24.000Z
OD160618255761699,RECEIVED,2020-11-24T01:49:17.000Z
OD160618265754371,RECEIVED,2020-11-24T01:50:57.000Z
OD160618272683268,RECEIVED,2020-11-24T01:52:06.000Z
OD160618249895023,RECEIVED,2020-11-24T01:48:19.000Z
OD160618281592660,RECEIVED,2020-11-24T01:53:36.000Z
OD160618237327534,RECEIVED,2020-11-24T01:46:13.000Z
OD160618249732050,RECEIVED,2020-11-24T01:48:17.000Z
OD160618249362139,RECEIVED,2020-11-24T01:48:13.000Z
OD160618234175127,RECEIVED,2020-11-24T01:45:41.000Z
OD160618228911065,RECEIVED,2020-11-24T01:44:49.000Z
OD160618229477859,REJECTED,2020-11-24T01:44:54.000Z
OD16061819615102,REJECTED,2020-11-24T01:39:21.000Z
OD160618205252257,RECEIVED,2020-11-24T01:40:52.000Z
OD160618200221160,RECEIVED,2020-11-24T01:40:02.000Z
OD160618186450537,RECEIVED,2020-11-24T01:37:44.000Z
OD160618168196169,CANCELLED,2020-11-24T01:34:42.000Z
OD160618157061982,RECEIVED,2020-11-24T01:32:50.000Z
OD160618166994562,RECEIVED,2020-11-24T01:34:30.000Z
OD160618136184412,RECEIVED,2020-11-24T01:29:22.000Z
OD16061811838411,RECEIVED,2020-11-24T01:26:23.000Z
OD160618136594149,RECEIVED,2020-11-24T01:29:26.000Z
OD160618124203241,RECEIVED,2020-11-24T01:27:22.000Z
OD160618138846139,RECEIVED,2020-11-24T01:29:48.000Z
OD160618121736782,RECEIVED,2020-11-24T01:26:57.000Z
OD160618117286744,RECEIVED,2020-11-24T01:26:12.000Z
OD160618112904097,RECEIVED,2020-11-24T01:25:29.000Z
OD160618107247354,CANCELLED,2020-11-24T01:24:32.000Z
OD160618099464068,RECEIVED,2020-11-24T01:23:14.000Z
OD160618101066397,RECEIVED,2020-11-24T01:23:30.000Z
OD16061810709350,RECEIVED,2020-11-24T01:24:31.000Z
OD160618087997552,CANCELLED,2020-11-24T01:21:20.000Z
OD160618070265545,PARTIAL_DELIVERED,2020-11-24T01:18:22.000Z
OD160618071068411,RECEIVED,2020-11-24T01:18:30.000Z
OD160618049625876,RECEIVED,2020-11-24T01:14:56.000Z
OD160618040867983,RECEIVED,2020-11-24T01:13:28.000Z
OD160618058202924,RECEIVED,2020-11-24T01:16:22.000Z
OD160618054262763,RECEIVED,2020-11-24T01:15:42.000Z
OD160618035293225,RECEIVED,2020-11-24T01:12:33.000Z
OD160618051190525,RECEIVED,2020-11-24T01:15:11.000Z
OD160618031154693,CANCELLED,2020-11-24T01:11:51.000Z
OD160618006570910,RECEIVED,2020-11-24T01:07:45.000Z
OD160617983233743,RECEIVED,2020-11-24T01:03:52.000Z
OD160618017257739,RECEIVED,2020-11-24T01:09:32.000Z
OD160618011602250,RECEIVED,2020-11-24T01:08:36.000Z
OD160618010108197,RECEIVED,2020-11-24T01:08:21.000Z
OD160618010699168,RECEIVED,2020-11-24T01:08:27.000Z
OD16061798251037,RECEIVED,2020-11-24T01:03:45.000Z
OD16061797902138,RECEIVED,2020-11-24T01:03:10.000Z
OD16061795699262,RECEIVED,2020-11-24T00:59:30.000Z
OD16061797361457,RECEIVED,2020-11-24T01:02:16.000Z
OD160617956694297,RECEIVED,2020-11-24T00:59:27.000Z
OD160617970008953,RECEIVED,2020-11-24T01:01:40.000Z
OD160617940103380,CANCELLED,2020-11-24T00:56:41.000Z
OD160617933757882,RECEIVED,2020-11-24T00:55:37.000Z
OD160617930704775,RECEIVED,2020-11-24T00:55:07.000Z
OD160617924454878,RECEIVED,2020-11-24T00:54:04.000Z
OD16061792723878,RECEIVED,2020-11-24T00:54:32.000Z
OD160617916697117,RECEIVED,2020-11-24T00:52:47.000Z
OD160617908461182,CANCELLED,2020-11-24T00:51:24.000Z
OD160617908439152,RECEIVED,2020-11-24T00:51:24.000Z
OD160617906941131,RECEIVED,2020-11-24T00:51:09.000Z
OD160617893173267,RECEIVED,2020-11-24T00:48:51.000Z
OD160617899313666,RECEIVED,2020-11-24T00:49:53.000Z
OD160617910889953,RECEIVED,2020-11-24T00:51:48.000Z
OD160617892725715,RECEIVED,2020-11-24T00:48:47.000Z
OD160617886042136,REJECTED,2020-11-24T00:47:40.000Z
OD160617864929863,REJECTED,2020-11-24T00:44:09.000Z
OD16061788249696,RECEIVED,2020-11-24T00:47:05.000Z
OD160617860356895,CANCELLED,2020-11-24T00:43:23.000Z
OD160617860318279,RECEIVED,2020-11-24T00:43:23.000Z
OD16061787211968,RECEIVED,2020-11-24T00:45:21.000Z
OD160617860098721,RECEIVED,2020-11-24T00:43:21.000Z
OD160617855337232,RECEIVED,2020-11-24T00:42:33.000Z
OD160617828328664,RECEIVED,2020-11-24T00:38:03.000Z
OD160617855336742,RECEIVED,2020-11-24T00:42:33.000Z
OD160617830076335,RECEIVED,2020-11-24T00:38:20.000Z
OD160617821251069,RECEIVED,2020-11-24T00:36:52.000Z
OD160617765790017,RECEIVED,2020-11-24T00:27:38.000Z
OD16061774468385,RECEIVED,2020-11-24T00:24:06.000Z
OD160617776247794,CANCELLED,2020-11-24T00:29:22.000Z
OD160617780348775,RECEIVED,2020-11-24T00:30:03.000Z
OD160617736735251,RECEIVED,2020-11-24T00:22:47.000Z
OD160617739250736,RECEIVED,2020-11-24T00:23:12.000Z
OD160617714755723,RECEIVED,2020-11-24T00:19:07.000Z
OD160617728403941,RECEIVED,2020-11-24T00:21:24.000Z
OD160617700851229,RECEIVED,2020-11-24T00:16:48.000Z
OD160617725311889,RECEIVED,2020-11-24T00:20:53.000Z
OD160617728473329,RECEIVED,2020-11-24T00:21:24.000Z
OD160617688436914,RECEIVED,2020-11-24T00:14:44.000Z
OD160617689924315,RECEIVED,2020-11-24T00:14:59.000Z
OD160617721744777,RECEIVED,2020-11-24T00:20:17.000Z
OD160617621434572,RECEIVED,2020-11-24T00:03:34.000Z
OD160617620126746,RECEIVED,2020-11-24T00:03:21.000Z
OD160634802618098,RECEIVED,2020-11-25T23:47:06.000Z
OD160634841873555,RECEIVED,2020-11-25T23:53:38.000Z
OD160634757782591,RECEIVED,2020-11-25T23:39:37.000Z
OD160634754246292,CANCELLED,2020-11-25T23:39:02.000Z
OD160634693913310,RECEIVED,2020-11-25T23:28:59.000Z
OD160634674488089,RECEIVED,2020-11-25T23:25:44.000Z
OD160634517519955,RECEIVED,2020-11-25T22:59:35.000Z
OD160634516793778,RECEIVED,2020-11-25T22:59:28.000Z
OD16063428263599,RECEIVED,2020-11-25T22:20:26.000Z
OD160634577322281,RECEIVED,2020-11-25T23:09:33.000Z
OD160634587319925,RECEIVED,2020-11-25T23:11:13.000Z
OD160632645881460,CANCELLED,2020-11-25T17:47:38.000Z
OD160632584126814,RECEIVED,2020-11-25T17:37:21.000Z
OD160633121891120,CANCELLED,2020-11-25T19:06:58.000Z
OD160632018325893,RECEIVED,2020-11-25T16:03:03.000Z
OD16063327073241,RECEIVED,2020-11-25T19:31:47.000Z
OD160633565826359,RECEIVED,2020-11-25T20:20:58.000Z
OD160632023589863,RECEIVED,2020-11-25T16:03:55.000Z
OD16063177493726,RECEIVED,2020-11-25T15:22:29.000Z
OD16063176916404,RECEIVED,2020-11-25T15:21:31.000Z
OD160631640073920,CANCELLED,2020-11-25T15:00:00.000Z
OD160631773795243,RECEIVED,2020-11-25T15:22:18.000Z
OD160631662390813,CANCELLED,2020-11-25T15:03:43.000Z
OD160631753735956,RECEIVED,2020-11-25T15:18:57.000Z
OD160631610298783,RECEIVED,2020-11-25T14:55:03.000Z
OD160631597076562,RECEIVED,2020-11-25T14:52:50.000Z
OD160631559239477,RECEIVED,2020-11-25T14:46:32.000Z
OD160631548140752,RECEIVED,2020-11-25T14:44:41.000Z
OD160631539488289,RECEIVED,2020-11-25T14:43:14.000Z
OD160631527734660,RECEIVED,2020-11-25T14:41:17.000Z
OD160631586741332,CANCELLED,2020-11-25T14:51:07.000Z
OD160631517518348,RECEIVED,2020-11-25T14:39:35.000Z
OD160631513607595,RECEIVED,2020-11-25T14:38:56.000Z
OD160631508566931,RECEIVED,2020-11-25T14:38:05.000Z
OD160631479905137,RECEIVED,2020-11-25T14:33:19.000Z
OD160631504294257,RECEIVED,2020-11-25T14:37:23.000Z
OD16063150148324,RECEIVED,2020-11-25T14:36:54.000Z
OD160631443829072,RECEIVED,2020-11-25T14:27:18.000Z
OD160631448505791,RECEIVED,2020-11-25T14:28:05.000Z
OD160631431604875,RECEIVED,2020-11-25T14:25:16.000Z
OD160631419890349,RECEIVED,2020-11-25T14:23:18.000Z
OD160631429795151,RECEIVED,2020-11-25T14:24:58.000Z
OD16063142314572,RECEIVED,2020-11-25T14:23:51.000Z
OD160631274266239,RECEIVED,2020-11-25T13:59:02.000Z
OD160631277951768,RECEIVED,2020-11-25T13:59:39.000Z
OD160631377169793,CANCELLED,2020-11-25T14:16:11.000Z
OD160631342128868,RECEIVED,2020-11-25T14:10:21.000Z
OD160631398898765,RECEIVED,2020-11-25T14:19:49.000Z
OD160631370971465,RECEIVED,2020-11-25T14:15:09.000Z
OD160631352302365,RECEIVED,2020-11-25T14:12:03.000Z
OD160631387931919,RECEIVED,2020-11-25T14:17:59.000Z
OD160631050711293,CANCELLED,2020-11-25T13:21:47.000Z
OD160631256277146,RECEIVED,2020-11-25T13:56:02.000Z
OD160631193034544,RECEIVED,2020-11-25T13:45:30.000Z
OD160631160446227,RECEIVED,2020-11-25T13:40:04.000Z
OD160631036308349,RECEIVED,2020-11-25T13:19:23.000Z
OD160631136734623,RECEIVED,2020-11-25T13:36:07.000Z
OD160631227377741,RECEIVED,2020-11-25T13:51:13.000Z
OD160631016649825,RECEIVED,2020-11-25T13:16:06.000Z
OD160631006433819,RECEIVED,2020-11-25T13:14:24.000Z
OD160630961860751,CANCELLED,2020-11-25T13:06:58.000Z
OD160630829927758,RECEIVED,2020-11-25T12:44:59.000Z
OD160630842906775,RECEIVED,2020-11-25T12:47:09.000Z
OD160630896457036,RECEIVED,2020-11-25T12:56:04.000Z
OD160630836309310,RECEIVED,2020-11-25T12:46:03.000Z
OD160630981412633,RECEIVED,2020-11-25T13:10:14.000Z
OD160631008565389,RECEIVED,2020-11-25T13:14:45.000Z
OD160630804610062,RECEIVED,2020-11-25T12:40:46.000Z
OD160630789301782,RECEIVED,2020-11-25T12:38:13.000Z
OD160630810678955,RECEIVED,2020-11-25T12:41:46.000Z
OD160630816446075,RECEIVED,2020-11-25T12:42:44.000Z
OD160630762043128,CANCELLED,2020-11-25T12:33:40.000Z
OD160630745970156,RECEIVED,2020-11-25T12:30:59.000Z
OD160630747827815,RECEIVED,2020-11-25T12:31:18.000Z
OD160630759133277,RECEIVED,2020-11-25T12:33:11.000Z
OD160630695516830,PARTIAL_REJECTED,2020-11-25T12:22:35.000Z
OD160630742490420,RECEIVED,2020-11-25T12:30:25.000Z
OD16063073037950,RECEIVED,2020-11-25T12:28:23.000Z
OD160630717339428,RECEIVED,2020-11-25T12:26:13.000Z
OD16063068131399,PARTIAL_REJECTED,2020-11-25T12:20:13.000Z
OD160630669908664,RECEIVED,2020-11-25T12:18:19.000Z
OD160630669339226,RECEIVED,2020-11-25T12:18:13.000Z
OD160630643639442,RECEIVED,2020-11-25T12:13:56.000Z
OD16063055813052,RECEIVED,2020-11-25T11:59:41.000Z
OD160630587418994,RECEIVED,2020-11-25T12:04:34.000Z
OD160630631232256,RECEIVED,2020-11-25T12:11:52.000Z
OD160630596016074,RECEIVED,2020-11-25T12:06:00.000Z
OD160630618419298,RECEIVED,2020-11-25T12:09:44.000Z
OD160630547256289,RECEIVED,2020-11-25T11:57:52.000Z
OD16063052848389,RECEIVED,2020-11-25T11:54:44.000Z
OD160630416437473,CANCELLED,2020-11-25T11:36:04.000Z
OD160630480144442,CANCELLED,2020-11-25T11:46:41.000Z
OD160630383938534,RECEIVED,2020-11-25T11:30:39.000Z
OD160630354028314,RECEIVED,2020-11-25T11:25:40.000Z
OD160630353452934,RECEIVED,2020-11-25T11:25:34.000Z
OD160630348589233,RECEIVED,2020-11-25T11:24:45.000Z
OD160630337509939,RECEIVED,2020-11-25T11:22:55.000Z
OD160630251681222,RECEIVED,2020-11-25T11:08:36.000Z
OD160630332044636,RECEIVED,2020-11-25T11:22:00.000Z
OD160630260213941,RECEIVED,2020-11-25T11:10:02.000Z
OD160630328891865,RECEIVED,2020-11-25T11:21:29.000Z
OD160630250955667,CANCELLED,2020-11-25T11:08:29.000Z
OD160630233456151,RECEIVED,2020-11-25T11:05:34.000Z
OD160630165878032,RECEIVED,2020-11-25T10:54:18.000Z
OD160630149444033,RECEIVED,2020-11-25T10:51:34.000Z
OD160630119379189,RECEIVED,2020-11-25T10:46:33.000Z
OD160630176608882,RECEIVED,2020-11-25T10:56:06.000Z
OD160630217632632,CANCELLED,2020-11-25T11:02:56.000Z
OD160630132539830,RECEIVED,2020-11-25T10:48:45.000Z
OD160630228471457,RECEIVED,2020-11-25T11:04:44.000Z
OD160630096903074,RECEIVED,2020-11-25T10:42:49.000Z
OD160630084888139,RECEIVED,2020-11-25T10:40:48.000Z
OD160629846826754,RECEIVED,2020-11-25T10:01:08.000Z
OD160629936950331,CANCELLED,2020-11-25T10:16:09.000Z
OD160630012364843,RECEIVED,2020-11-25T10:28:43.000Z
OD160630039145344,RECEIVED,2020-11-25T10:33:11.000Z
OD160629739569095,RECEIVED,2020-11-25T09:43:15.000Z
OD160629785392199,CANCELLED,2020-11-25T09:50:53.000Z
OD160629768979878,RECEIVED,2020-11-25T09:48:09.000Z
OD16062981077481,RECEIVED,2020-11-25T09:55:07.000Z
OD160629731223554,RECEIVED,2020-11-25T09:41:52.000Z
OD160629742168462,RECEIVED,2020-11-25T09:43:41.000Z
OD160629800585312,RECEIVED,2020-11-25T09:53:25.000Z
OD160629721240637,RECEIVED,2020-11-25T09:40:12.000Z
OD160629726507349,RECEIVED,2020-11-25T09:41:05.000Z
OD160629709965493,RECEIVED,2020-11-25T09:38:19.000Z
OD160629704204586,RECEIVED,2020-11-25T09:37:22.000Z
OD160629695812020,RECEIVED,2020-11-25T09:35:58.000Z
OD160629690819512,RECEIVED,2020-11-25T09:35:08.000Z
OD160629701544049,RECEIVED,2020-11-25T09:36:55.000Z
OD160629664542447,RECEIVED,2020-11-25T09:30:45.000Z
OD160629643606144,RECEIVED,2020-11-25T09:27:16.000Z
OD160629654454385,RECEIVED,2020-11-25T09:29:04.000Z
OD160629664021639,RECEIVED,2020-11-25T09:30:40.000Z
OD160629612113419,RECEIVED,2020-11-25T09:22:01.000Z
OD160629649196529,PARTIAL_REJECTED,2020-11-25T09:28:12.000Z
OD160629623277910,RECEIVED,2020-11-25T09:23:52.000Z
OD160629603256813,RECEIVED,2020-11-25T09:20:32.000Z
OD160629532090747,RECEIVED,2020-11-25T09:08:40.000Z
OD160629554760474,RECEIVED,2020-11-25T09:12:27.000Z
OD160629511436838,RECEIVED,2020-11-25T09:05:14.000Z
OD160629513132231,RECEIVED,2020-11-25T09:05:31.000Z
OD160629509727964,RECEIVED,2020-11-25T09:04:57.000Z
OD16062950823029,RECEIVED,2020-11-25T09:04:42.000Z
OD160629467656786,RECEIVED,2020-11-25T08:57:56.000Z
OD160629485666825,RECEIVED,2020-11-25T09:00:56.000Z
OD160629466917753,RECEIVED,2020-11-25T08:57:49.000Z
OD160629458165934,RECEIVED,2020-11-25T08:56:21.000Z
OD160629474292384,RECEIVED,2020-11-25T08:59:02.000Z
OD160629446539416,RECEIVED,2020-11-25T08:54:25.000Z
OD160629463302492,RECEIVED,2020-11-25T08:57:13.000Z
OD160629438434937,RECEIVED,2020-11-25T08:53:04.000Z
OD160629436066271,RECEIVED,2020-11-25T08:52:40.000Z
OD160629399865055,RECEIVED,2020-11-25T08:46:38.000Z
OD160629381702271,RECEIVED,2020-11-25T08:43:37.000Z
OD160629411504792,RECEIVED,2020-11-25T08:48:35.000Z
OD160629387170364,RECEIVED,2020-11-25T08:44:31.000Z
OD16062939543734,RECEIVED,2020-11-25T08:45:54.000Z
OD160629357637633,RECEIVED,2020-11-25T08:39:36.000Z
OD160629351644861,RECEIVED,2020-11-25T08:38:36.000Z
OD160629344122280,RECEIVED,2020-11-25T08:37:21.000Z
OD160629358162488,RECEIVED,2020-11-25T08:39:41.000Z
OD160629350108538,RECEIVED,2020-11-25T08:38:21.000Z
OD160629344050614,RECEIVED,2020-11-25T08:37:20.000Z
OD16062932901573,RECEIVED,2020-11-25T08:34:50.000Z
